,tweet_id,date,time
14050,1236970856536059905,2020-03-09,11:3:28
14051,1236970869114703872,2020-03-09,11:3:31
14052,1236970898487468034,2020-03-09,11:3:38
14053,1236970927839207424,2020-03-09,11:3:45
14054,1236970953013411840,2020-03-09,11:3:51
14055,1236970957190975488,2020-03-09,11:3:52
14056,1236970999129702400,2020-03-09,11:4:2
14057,1236971120768757760,2020-03-09,11:4:31
14058,1236971129178390530,2020-03-09,11:4:33
14059,1236971166927130624,2020-03-09,11:4:42
14060,1236971204659032065,2020-03-09,11:4:51
14061,1236971221427916801,2020-03-09,11:4:55
14062,1236971242411958273,2020-03-09,11:5:0
14063,1236971246606221314,2020-03-09,11:5:1
14064,1236971250808795136,2020-03-09,11:5:2
14065,1236971254994931713,2020-03-09,11:5:3
14066,1236971317892505601,2020-03-09,11:5:18
14067,1236971364059361280,2020-03-09,11:5:29
14068,1236971380832440322,2020-03-09,11:5:33
14069,1236971393394204672,2020-03-09,11:5:36
14070,1236971393394315265,2020-03-09,11:5:36
14071,1236971527607914496,2020-03-09,11:6:8
14072,1236971540203425793,2020-03-09,11:6:11
14073,1236971544389332992,2020-03-09,11:6:12
14074,1236971548579442689,2020-03-09,11:6:13
14075,1236971552782135297,2020-03-09,11:6:14
14076,1236971556967976960,2020-03-09,11:6:15
14077,1236971598919405569,2020-03-09,11:6:25
14078,1236971661825650688,2020-03-09,11:6:40
14079,1236971678607060992,2020-03-09,11:6:44
14080,1236971687012446209,2020-03-09,11:6:46
14081,1236971733145415681,2020-03-09,11:6:57
14082,1236971821204938752,2020-03-09,11:7:18
14083,1236971913500667905,2020-03-09,11:7:40
14084,1236971934476382210,2020-03-09,11:7:45
14085,1236972009982021632,2020-03-09,11:8:3
14086,1236972009986437120,2020-03-09,11:8:3
14087,1236972035118637057,2020-03-09,11:8:9
14088,1236972139997270016,2020-03-09,11:8:34
14089,1236972169361571842,2020-03-09,11:8:41
14090,1236972194510581762,2020-03-09,11:8:47
14091,1236972215503065088,2020-03-09,11:8:52
14092,1236972223862149120,2020-03-09,11:8:54
14093,1236972278383923201,2020-03-09,11:9:7
14094,1236972286781132800,2020-03-09,11:9:9
14095,1236972299376627713,2020-03-09,11:9:12
14096,1236972311959539712,2020-03-09,11:9:15
14097,1236972379084976129,2020-03-09,11:9:31
14098,1236972387435855872,2020-03-09,11:9:33
14099,1236972441982951424,2020-03-09,11:9:46
14100,1236972454578475008,2020-03-09,11:9:49
14101,1236972504897503233,2020-03-09,11:10:1
14102,1236972504901656579,2020-03-09,11:10:1
14103,1236972521653706757,2020-03-09,11:10:5
14104,1236972555237548033,2020-03-09,11:10:13
14105,1236972722992738304,2020-03-09,11:10:53
14106,1236972790089158656,2020-03-09,11:11:9
14107,1236972873987903488,2020-03-09,11:11:29
14108,1236972945286877185,2020-03-09,11:11:46
14109,1236972957869768707,2020-03-09,11:11:49
14110,1236972983064854528,2020-03-09,11:11:55
14111,1236973104678780928,2020-03-09,11:12:24
14112,1236973121439236100,2020-03-09,11:12:28
14113,1236973142427328512,2020-03-09,11:12:33
14114,1236973293443432450,2020-03-09,11:13:9
14115,1236973322769842177,2020-03-09,11:13:16
14116,1236973385688760323,2020-03-09,11:13:31
14117,1236973415057276928,2020-03-09,11:13:38
14118,1236973444400627713,2020-03-09,11:13:45
14119,1236973486356271105,2020-03-09,11:13:55
14120,1236973549270728705,2020-03-09,11:14:10
14121,1236973566056435712,2020-03-09,11:14:14
14122,1236973603813576705,2020-03-09,11:14:23
14123,1236973620586524672,2020-03-09,11:14:27
14124,1236973779948953601,2020-03-09,11:15:5
14125,1236973821925691392,2020-03-09,11:15:15
14126,1236973830314381312,2020-03-09,11:15:17
14127,1236973868037869568,2020-03-09,11:15:26
14128,1236973918365405184,2020-03-09,11:15:38
14129,1236973951928205313,2020-03-09,11:15:46
14130,1236974010640011265,2020-03-09,11:16:0
14131,1236974019028582401,2020-03-09,11:16:2
14132,1236974031615799298,2020-03-09,11:16:5
14133,1236974107125854208,2020-03-09,11:16:23
14134,1236974128101576705,2020-03-09,11:16:28
14135,1236974170027802624,2020-03-09,11:16:38
14136,1236974266488406021,2020-03-09,11:17:1
14137,1236974283290824709,2020-03-09,11:17:5
14138,1236974287480913920,2020-03-09,11:17:6
14139,1236974304245547014,2020-03-09,11:17:10
14140,1236974472025870336,2020-03-09,11:17:50
14141,1236974488786538501,2020-03-09,11:17:54
14142,1236974509783203841,2020-03-09,11:17:59
14143,1236974585255473152,2020-03-09,11:18:17
14144,1236974648182489089,2020-03-09,11:18:32
14145,1236974664955637760,2020-03-09,11:18:36
14146,1236974723684237313,2020-03-09,11:18:50
14147,1236974740440571904,2020-03-09,11:18:54
14148,1236974832740417536,2020-03-09,11:19:16
14149,1236974899840892929,2020-03-09,11:19:32
14150,1236974925023338501,2020-03-09,11:19:38
14151,1236974979515908098,2020-03-09,11:19:51
14152,1236975008888610816,2020-03-09,11:19:58
14153,1236975025682558978,2020-03-09,11:20:2
14154,1236975029876920327,2020-03-09,11:20:3
14155,1236975055034343425,2020-03-09,11:20:9
14156,1236975063439572993,2020-03-09,11:20:11
14157,1236975101154861057,2020-03-09,11:20:20
14158,1236975105345032195,2020-03-09,11:20:21
14159,1236975122151604224,2020-03-09,11:20:25
14160,1236975159904333824,2020-03-09,11:20:34
14161,1236975159908511744,2020-03-09,11:20:34
14162,1236975315081027584,2020-03-09,11:21:11
14163,1236975357019992064,2020-03-09,11:21:21
14164,1236975361209974785,2020-03-09,11:21:22
14165,1236975466084478979,2020-03-09,11:21:47
14166,1236975545759531014,2020-03-09,11:22:6
14167,1236975726102024192,2020-03-09,11:22:49
14168,1236975734511583233,2020-03-09,11:22:51
14169,1236975742896013317,2020-03-09,11:22:53
14170,1236975810009055233,2020-03-09,11:23:9
14171,1236975843571896321,2020-03-09,11:23:17
14172,1236975864530829312,2020-03-09,11:23:22
14173,1236975877121961985,2020-03-09,11:23:25
14174,1236975881324761088,2020-03-09,11:23:26
14175,1236976002934411271,2020-03-09,11:23:55
14176,1236976019736858624,2020-03-09,11:23:59
14177,1236976044898275329,2020-03-09,11:24:5
14178,1236976049080107008,2020-03-09,11:24:6
14179,1236976078452817920,2020-03-09,11:24:13
14180,1236976124565078016,2020-03-09,11:24:24
14181,1236976162313842689,2020-03-09,11:24:33
14182,1236976359441747971,2020-03-09,11:25:20
14183,1236976367851323394,2020-03-09,11:25:22
14184,1236976397211643904,2020-03-09,11:25:29
14185,1236976476903407616,2020-03-09,11:25:48
14186,1236976481101905921,2020-03-09,11:25:49
14187,1236976552383901696,2020-03-09,11:26:6
14188,1236976598546624513,2020-03-09,11:26:17
14189,1236976606922432512,2020-03-09,11:26:19
14190,1236976619501256704,2020-03-09,11:26:22
14191,1236976728565854210,2020-03-09,11:26:48
14192,1236976732739158016,2020-03-09,11:26:49
14193,1236976820853059585,2020-03-09,11:27:10
14194,1236976900523864066,2020-03-09,11:27:29
14195,1236976913123606531,2020-03-09,11:27:32
14196,1236976921482838016,2020-03-09,11:27:34
14197,1236976955049644033,2020-03-09,11:27:42
14198,1236976971810320384,2020-03-09,11:27:46
14199,1236976976017018880,2020-03-09,11:27:47
14200,1236976988587470848,2020-03-09,11:27:50
14201,1236977001178845184,2020-03-09,11:27:53
14202,1236977013753286657,2020-03-09,11:27:56
14203,1236977013753368577,2020-03-09,11:27:56
14204,1236977076693065728,2020-03-09,11:28:11
14205,1236977122822021120,2020-03-09,11:28:22
14206,1236977160558084096,2020-03-09,11:28:31
14207,1236977164773281792,2020-03-09,11:28:32
14208,1236977223485345792,2020-03-09,11:28:46
14209,1236977290610794497,2020-03-09,11:29:2
14210,1236977294775910400,2020-03-09,11:29:3
14211,1236977328363917312,2020-03-09,11:29:11
14212,1236977454167752704,2020-03-09,11:29:41
14213,1236977504486936581,2020-03-09,11:29:53
14214,1236977533876305920,2020-03-09,11:30:0
14215,1236977538079109120,2020-03-09,11:30:1
14216,1236977559033823235,2020-03-09,11:30:6
14217,1236977571629318145,2020-03-09,11:30:9
14218,1236977579984379904,2020-03-09,11:30:11
14219,1236977592579825664,2020-03-09,11:30:14
14220,1236977596795142145,2020-03-09,11:30:15
14221,1236977600959901697,2020-03-09,11:30:16
14222,1236977768749023232,2020-03-09,11:30:56
14223,1236977831667814400,2020-03-09,11:31:11
14224,1236977865222127619,2020-03-09,11:31:19
14225,1236977890362896386,2020-03-09,11:31:25
14226,1236977919747997696,2020-03-09,11:31:32
14227,1236977932314333186,2020-03-09,11:31:35
14228,1236977949112401921,2020-03-09,11:31:39
14229,1236978074912161792,2020-03-09,11:32:9
14230,1236978079114952705,2020-03-09,11:32:10
14231,1236978083309158401,2020-03-09,11:32:11
14232,1236978104276525057,2020-03-09,11:32:16
14233,1236978142050504705,2020-03-09,11:32:25
14234,1236978385290739713,2020-03-09,11:33:23
14235,1236978427267342337,2020-03-09,11:33:33
14236,1236978431436431361,2020-03-09,11:33:34
14237,1236978431449055232,2020-03-09,11:33:34
14238,1236978439850205185,2020-03-09,11:33:36
14239,1236978444015210497,2020-03-09,11:33:37
14240,1236978469181030400,2020-03-09,11:33:43
14241,1236978519537827847,2020-03-09,11:33:55
14242,1236978578241261569,2020-03-09,11:34:9
14243,1236978628589748224,2020-03-09,11:34:21
14244,1236978687318376448,2020-03-09,11:34:35
14245,1236978804750508033,2020-03-09,11:35:3
14246,1236978867639812097,2020-03-09,11:35:18
14247,1236978917971460096,2020-03-09,11:35:30
14248,1236979039618895872,2020-03-09,11:35:59
14249,1236979052201861121,2020-03-09,11:36:2
14250,1236979056404398080,2020-03-09,11:36:3
14251,1236979060611461120,2020-03-09,11:36:4
14252,1236979077350899712,2020-03-09,11:36:8
14253,1236979094165700608,2020-03-09,11:36:12
14254,1236979148675067904,2020-03-09,11:36:25
14255,1236979211606392832,2020-03-09,11:36:40
14256,1236979245148065795,2020-03-09,11:36:48
14257,1236979257743749121,2020-03-09,11:36:51
14258,1236979291285598208,2020-03-09,11:36:59
14259,1236979316430340098,2020-03-09,11:37:5
14260,1236979333220249600,2020-03-09,11:37:9
14261,1236979337406095360,2020-03-09,11:37:10
14262,1236979379361787906,2020-03-09,11:37:20
14263,1236979442284544001,2020-03-09,11:37:35
14264,1236979488417812480,2020-03-09,11:37:46
14265,1236979488422068224,2020-03-09,11:37:46
14266,1236979517769633792,2020-03-09,11:37:53
14267,1236979555505709057,2020-03-09,11:38:2
14268,1236979610048397312,2020-03-09,11:38:15
14269,1236979668760383490,2020-03-09,11:38:29
14270,1236979672971448320,2020-03-09,11:38:30
14271,1236979681343221762,2020-03-09,11:38:32
14272,1236979706509045762,2020-03-09,11:38:38
14273,1236979798808899585,2020-03-09,11:39:0
14274,1236979840726810625,2020-03-09,11:39:10
14275,1236979891075047424,2020-03-09,11:39:22
14276,1236979933014118401,2020-03-09,11:39:32
14277,1236979958154747904,2020-03-09,11:39:38
14278,1236980067236020224,2020-03-09,11:40:4
14279,1236980075620233216,2020-03-09,11:40:6
14280,1236980117559226368,2020-03-09,11:40:16
14281,1236980134332129281,2020-03-09,11:40:20
14282,1236980226611187712,2020-03-09,11:40:42
14283,1236980260178137089,2020-03-09,11:40:50
14284,1236980310488879113,2020-03-09,11:41:2
14285,1236980314678931456,2020-03-09,11:41:3
14286,1236980474075111425,2020-03-09,11:41:41
14287,1236980499228303362,2020-03-09,11:41:47
14288,1236980524423368704,2020-03-09,11:41:53
14289,1236980532782694403,2020-03-09,11:41:55
14290,1236980641826209792,2020-03-09,11:42:21
14291,1236980641830522882,2020-03-09,11:42:21
14292,1236980683790311424,2020-03-09,11:42:31
14293,1236980683790319616,2020-03-09,11:42:31
14294,1236980692178931712,2020-03-09,11:42:33
14295,1236980784453636097,2020-03-09,11:42:55
14296,1236980801226579974,2020-03-09,11:42:59
14297,1236980822198169600,2020-03-09,11:43:4
14298,1236980822219030529,2020-03-09,11:43:4
14299,1236980948022865920,2020-03-09,11:43:34
14300,1236981065484386304,2020-03-09,11:44:2
14301,1236981073877315584,2020-03-09,11:44:4
14302,1236981157754998785,2020-03-09,11:44:24
14303,1236981174523908096,2020-03-09,11:44:28
14304,1236981187094216704,2020-03-09,11:44:31
14305,1236981195507933189,2020-03-09,11:44:33
14306,1236981233235738627,2020-03-09,11:44:42
14307,1236981266790207489,2020-03-09,11:44:50
14308,1236981346473521152,2020-03-09,11:45:9
14309,1236981363275960320,2020-03-09,11:45:13
14310,1236981455533649921,2020-03-09,11:45:35
14311,1236981463943237632,2020-03-09,11:45:37
14312,1236981505856925696,2020-03-09,11:45:47
14313,1236981543635206144,2020-03-09,11:45:56
14314,1236981669451743233,2020-03-09,11:46:26
14315,1236981719766614016,2020-03-09,11:46:38
14316,1236981786875486208,2020-03-09,11:46:54
14317,1236981937866264576,2020-03-09,11:47:30
14318,1236981942060548102,2020-03-09,11:47:31
14319,1236982072100696066,2020-03-09,11:48:2
14320,1236982114056163329,2020-03-09,11:48:12
14321,1236982252447436802,2020-03-09,11:48:45
14322,1236982327949119491,2020-03-09,11:49:3
14323,1236982340557197312,2020-03-09,11:49:6
14324,1236982416029474816,2020-03-09,11:49:24
14325,1236982457985052673,2020-03-09,11:49:34
14326,1236982541854310402,2020-03-09,11:49:54
14327,1236982562829959168,2020-03-09,11:49:59
14328,1236982571205976065,2020-03-09,11:50:1
14329,1236982579607285760,2020-03-09,11:50:3
14330,1236982579611471872,2020-03-09,11:50:3
14331,1236982667683475456,2020-03-09,11:50:24
14332,1236982697051992064,2020-03-09,11:50:31
14333,1236982705461624832,2020-03-09,11:50:33
14334,1236982780925546498,2020-03-09,11:50:51
14335,1236982835455463425,2020-03-09,11:51:4
14336,1236982839675158528,2020-03-09,11:51:5
14337,1236982843865251840,2020-03-09,11:51:6
14338,1236982915176767490,2020-03-09,11:51:23
14339,1236982919341752320,2020-03-09,11:51:24
14340,1236982999037730816,2020-03-09,11:51:43
14341,1236983003244564481,2020-03-09,11:51:44
14342,1236983036799057922,2020-03-09,11:51:52
14343,1236983070332510208,2020-03-09,11:52:0
14344,1236983095506735105,2020-03-09,11:52:6
14345,1236983208748535808,2020-03-09,11:52:33
14346,1236983208773746688,2020-03-09,11:52:33
14347,1236983288436326401,2020-03-09,11:52:52
14348,1236983317800660993,2020-03-09,11:52:59
14349,1236983342970568705,2020-03-09,11:53:5
14350,1236983368149078017,2020-03-09,11:53:11
14351,1236983410092015616,2020-03-09,11:53:21
14352,1236983418468122628,2020-03-09,11:53:23
14353,1236983519139622912,2020-03-09,11:53:47
14354,1236983527545155585,2020-03-09,11:53:49
14355,1236983531710095361,2020-03-09,11:53:50
14356,1236983540098772993,2020-03-09,11:53:52
14357,1236983552690065408,2020-03-09,11:53:55
14358,1236983640757874689,2020-03-09,11:54:16
14359,1236983640761995264,2020-03-09,11:54:16
14360,1236983653374332928,2020-03-09,11:54:19
14361,1236983724656427008,2020-03-09,11:54:36
14362,1236983917590298625,2020-03-09,11:55:22
14363,1236983921801388032,2020-03-09,11:55:23
14364,1236983955326369792,2020-03-09,11:55:31
14365,1236983959545737216,2020-03-09,11:55:32
14366,1236983963748454402,2020-03-09,11:55:33
14367,1236983993112956928,2020-03-09,11:55:40
14368,1236984089548333057,2020-03-09,11:56:3
14369,1236984102143889409,2020-03-09,11:56:6
14370,1236984194435297281,2020-03-09,11:56:28
14371,1236984207005581312,2020-03-09,11:56:31
14372,1236984248948621312,2020-03-09,11:56:41
14373,1236984299288592384,2020-03-09,11:56:53
14374,1236984316036595719,2020-03-09,11:56:57
14375,1236984320230907904,2020-03-09,11:56:58
14376,1236984324446212099,2020-03-09,11:56:59
14377,1236984370587713536,2020-03-09,11:57:10
14378,1236984383174782976,2020-03-09,11:57:13
14379,1236984408328069121,2020-03-09,11:57:19
14380,1236984416708239360,2020-03-09,11:57:21
14381,1236984437696389120,2020-03-09,11:57:26
14382,1236984454478008321,2020-03-09,11:57:30
14383,1236984483808755712,2020-03-09,11:57:37
14384,1236984521578463232,2020-03-09,11:57:46
14385,1236984546740011009,2020-03-09,11:57:52
14386,1236984588674781184,2020-03-09,11:58:2
14387,1236984643209101312,2020-03-09,11:58:15
14388,1236984647424389122,2020-03-09,11:58:16
14389,1236984651614507008,2020-03-09,11:58:17
14390,1236984697734877184,2020-03-09,11:58:28
14391,1236984706119409665,2020-03-09,11:58:30
14392,1236984748049936385,2020-03-09,11:58:40
14393,1236984920054128640,2020-03-09,11:59:21
14394,1236985079429238786,2020-03-09,11:59:59
14395,1236985100396527618,2020-03-09,12:0:4
14396,1236985117186367488,2020-03-09,12:0:8
14397,1236985163302735872,2020-03-09,12:0:19
14398,1236985188489424898,2020-03-09,12:0:25
14399,1236985410762522624,2020-03-09,12:1:18
14400,1236985427564920832,2020-03-09,12:1:22
14401,1236985553385435136,2020-03-09,12:1:52
14402,1236985595337101317,2020-03-09,12:2:2
14403,1236985666623475714,2020-03-09,12:2:19
14404,1236985679223164928,2020-03-09,12:2:22
14405,1236985729529434113,2020-03-09,12:2:34
14406,1236985737909866496,2020-03-09,12:2:36
14407,1236985758906347520,2020-03-09,12:2:41
14408,1236985767290966016,2020-03-09,12:2:43
14409,1236985821791752193,2020-03-09,12:2:56
14410,1236985855346126848,2020-03-09,12:3:4
14411,1236985859561394179,2020-03-09,12:3:5
14412,1236985880549765121,2020-03-09,12:3:10
14413,1236986098624204800,2020-03-09,12:4:2
14414,1236986102826676224,2020-03-09,12:4:3
14415,1236986119604101121,2020-03-09,12:4:7
14416,1236986228647628800,2020-03-09,12:4:33
14417,1236986266392109057,2020-03-09,12:4:42
14418,1236986291562184705,2020-03-09,12:4:48
14419,1236986295752306688,2020-03-09,12:4:49
14420,1236986325108211712,2020-03-09,12:4:56
14421,1236986371249709056,2020-03-09,12:5:7
14422,1236986480335208449,2020-03-09,12:5:33
14423,1236986488711049217,2020-03-09,12:5:35
14424,1236986501277331457,2020-03-09,12:5:38
14425,1236986522278047744,2020-03-09,12:5:43
14426,1236986547410472960,2020-03-09,12:5:49
14427,1236986610333315073,2020-03-09,12:6:4
14428,1236986610358595584,2020-03-09,12:6:4
14429,1236986656462430209,2020-03-09,12:6:15
14430,1236986710983995392,2020-03-09,12:6:28
14431,1236986736158400515,2020-03-09,12:6:34
14432,1236986786511048705,2020-03-09,12:6:46
14433,1236986861983326208,2020-03-09,12:7:4
14434,1236986874591416321,2020-03-09,12:7:7
14435,1236986933311688704,2020-03-09,12:7:21
14436,1236986950067814401,2020-03-09,12:7:25
14437,1236986954283180039,2020-03-09,12:7:26
14438,1236986971035181056,2020-03-09,12:7:30
14439,1236987029772283904,2020-03-09,12:7:44
14440,1236987075897044992,2020-03-09,12:7:55
14441,1236987117835661313,2020-03-09,12:8:5
14442,1236987143026872320,2020-03-09,12:8:11
14443,1236987319183388675,2020-03-09,12:8:53
14444,1236987411462336517,2020-03-09,12:9:15
14445,1236987465992454144,2020-03-09,12:9:28
14446,1236987507935412225,2020-03-09,12:9:38
14447,1236987545675857927,2020-03-09,12:9:47
14448,1236987570829103104,2020-03-09,12:9:53
14449,1236987575027580929,2020-03-09,12:9:54
14450,1236987621169078273,2020-03-09,12:10:5
14451,1236987721819840512,2020-03-09,12:10:29
14452,1236987734423523329,2020-03-09,12:10:32
14453,1236987788949688321,2020-03-09,12:10:45
14454,1236987793135599618,2020-03-09,12:10:46
14455,1236987822504099840,2020-03-09,12:10:53
14456,1236987918964662272,2020-03-09,12:11:16
14457,1236987918968856577,2020-03-09,12:11:16
14458,1236987960916090880,2020-03-09,12:11:26
14459,1236988011247779847,2020-03-09,12:11:38
14460,1236988078348271616,2020-03-09,12:11:54
14461,1236988107691454464,2020-03-09,12:12:1
14462,1236988111902650370,2020-03-09,12:12:2
14463,1236988199987286016,2020-03-09,12:12:23
14464,1236988199995691009,2020-03-09,12:12:23
14465,1236988212553359361,2020-03-09,12:12:26
14466,1236988275476377601,2020-03-09,12:12:41
14467,1236988397127958528,2020-03-09,12:13:10
14468,1236988401292701696,2020-03-09,12:13:11
14469,1236988405491339269,2020-03-09,12:13:12
14470,1236988422272794624,2020-03-09,12:13:16
14471,1236988476811284482,2020-03-09,12:13:29
14472,1236988493567422466,2020-03-09,12:13:33
14473,1236988590036602880,2020-03-09,12:13:56
14474,1236988606830522368,2020-03-09,12:14:0
14475,1236988632000495623,2020-03-09,12:14:6
14476,1236988829137088513,2020-03-09,12:14:53
14477,1236988858467835905,2020-03-09,12:15:0
14478,1236988866860478465,2020-03-09,12:15:2
14479,1236988933969448962,2020-03-09,12:15:18
14480,1236988938176335872,2020-03-09,12:15:19
14481,1236988946585878529,2020-03-09,12:15:21
14482,1236988950780219393,2020-03-09,12:15:22
14483,1236988954941030400,2020-03-09,12:15:23
14484,1236988959160492032,2020-03-09,12:15:24
14485,1236988971751813121,2020-03-09,12:15:27
14486,1236988988503834626,2020-03-09,12:15:31
14487,1236988996888055809,2020-03-09,12:15:33
14488,1236989022066655233,2020-03-09,12:15:39
14489,1236989055604338688,2020-03-09,12:15:47
14490,1236989110130114560,2020-03-09,12:16:0
14491,1236989114332913664,2020-03-09,12:16:1
14492,1236989202434338818,2020-03-09,12:16:22
14493,1236989231798587393,2020-03-09,12:16:29
14494,1236989319874838529,2020-03-09,12:16:50
14495,1236989441501208579,2020-03-09,12:17:19
14496,1236989445687173120,2020-03-09,12:17:20
14497,1236989479237320708,2020-03-09,12:17:28
14498,1236989508614262785,2020-03-09,12:17:35
14499,1236989517011156993,2020-03-09,12:17:37
14500,1236989634451656705,2020-03-09,12:18:5
14501,1236989672162840578,2020-03-09,12:18:14
14502,1236989760276770816,2020-03-09,12:18:35
14503,1236989772838645762,2020-03-09,12:18:38
14504,1236989781214724097,2020-03-09,12:18:40
14505,1236989852551393280,2020-03-09,12:18:57
14506,1236989869303439361,2020-03-09,12:19:1
14507,1236989944813494274,2020-03-09,12:19:19
14508,1236989949011996672,2020-03-09,12:19:20
14509,1236990041261510657,2020-03-09,12:19:42
14510,1236990167111655424,2020-03-09,12:20:12
14511,1236990188070600706,2020-03-09,12:20:17
14512,1236990234228715521,2020-03-09,12:20:28
14513,1236990259398762497,2020-03-09,12:20:34
14514,1236990280341114882,2020-03-09,12:20:39
14515,1236990280353615872,2020-03-09,12:20:39
14516,1236990297147674626,2020-03-09,12:20:43
14517,1236990339090657283,2020-03-09,12:20:53
14518,1236990347483455489,2020-03-09,12:20:55
14519,1236990376818479104,2020-03-09,12:21:2
14520,1236990452332707840,2020-03-09,12:21:20
14521,1236990506854465537,2020-03-09,12:21:33
14522,1236990532016123906,2020-03-09,12:21:39
14523,1236990540417204226,2020-03-09,12:21:41
14524,1236990611699437573,2020-03-09,12:21:58
14525,1236990624307576833,2020-03-09,12:22:1
14526,1236990632675008512,2020-03-09,12:22:3
14527,1236990699784081409,2020-03-09,12:22:19
14528,1236990754314244097,2020-03-09,12:22:32
14529,1236990792054571009,2020-03-09,12:22:41
14530,1236990850770632704,2020-03-09,12:22:55
14531,1236990892717813762,2020-03-09,12:23:5
14532,1236990985000845312,2020-03-09,12:23:27
14533,1236991001782358016,2020-03-09,12:23:31
14534,1236991014361014272,2020-03-09,12:23:34
14535,1236991165343416325,2020-03-09,12:24:10
14536,1236991169546125312,2020-03-09,12:24:11
14537,1236991232477364225,2020-03-09,12:24:26
14538,1236991307945410560,2020-03-09,12:24:44
14539,1236991366699397123,2020-03-09,12:24:58
14540,1236991396038561793,2020-03-09,12:25:5
14541,1236991404443910145,2020-03-09,12:25:7
14542,1236991429580402688,2020-03-09,12:25:13
14543,1236991509297233921,2020-03-09,12:25:32
14544,1236991517685923840,2020-03-09,12:25:34
14545,1236991593183354882,2020-03-09,12:25:52
14546,1236991622535094273,2020-03-09,12:25:59
14547,1236991765149896704,2020-03-09,12:26:33
14548,1236991781910253573,2020-03-09,12:26:37
14549,1236991836461264896,2020-03-09,12:26:50
14550,1236991878400299008,2020-03-09,12:27:0
14551,1236991886763544577,2020-03-09,12:27:2
14552,1236991886792876041,2020-03-09,12:27:2
14553,1236991958058401793,2020-03-09,12:27:19
14554,1236992079701606400,2020-03-09,12:27:48
14555,1236992142616207362,2020-03-09,12:28:3
14556,1236992142616276996,2020-03-09,12:28:3
14557,1236992184576102401,2020-03-09,12:28:13
14558,1236992226493898752,2020-03-09,12:28:23
14559,1236992239110443010,2020-03-09,12:28:26
14560,1236992260048400384,2020-03-09,12:28:31
14561,1236992285251952641,2020-03-09,12:28:37
14562,1236992343942856704,2020-03-09,12:28:51
14563,1236992390096969729,2020-03-09,12:29:2
14564,1236992415275384832,2020-03-09,12:29:8
14565,1236992553666457601,2020-03-09,12:29:41
14566,1236992553666465793,2020-03-09,12:29:41
14567,1236992578848993281,2020-03-09,12:29:47
14568,1236992587204104198,2020-03-09,12:29:49
14569,1236992658511405060,2020-03-09,12:30:6
14570,1236992679516483584,2020-03-09,12:30:11
14571,1236992704652947456,2020-03-09,12:30:17
14572,1236992704653012992,2020-03-09,12:30:17
14573,1236992713058385921,2020-03-09,12:30:19
14574,1236992771778441216,2020-03-09,12:30:33
14575,1236992771782836224,2020-03-09,12:30:33
14576,1236992801147158531,2020-03-09,12:30:40
14577,1236992838891520000,2020-03-09,12:30:49
14578,1236992838891712520,2020-03-09,12:30:49
14579,1236992893400821760,2020-03-09,12:31:2
14580,1236992893404901378,2020-03-09,12:31:2
14581,1236992939529830405,2020-03-09,12:31:13
14582,1236993052771856385,2020-03-09,12:31:40
14583,1236993094744244224,2020-03-09,12:31:50
14584,1236993128307007490,2020-03-09,12:31:58
14585,1236993174423420930,2020-03-09,12:32:9
14586,1236993191200428034,2020-03-09,12:32:13
14587,1236993258330488833,2020-03-09,12:32:29
14588,1236993367378210820,2020-03-09,12:32:55
14589,1236993484822908928,2020-03-09,12:33:23
14590,1236993509980360704,2020-03-09,12:33:29
14591,1236993526753361920,2020-03-09,12:33:33
14592,1236993614829551616,2020-03-09,12:33:54
14593,1236993677735706625,2020-03-09,12:34:9
14594,1236993681930039296,2020-03-09,12:34:10
14595,1236993698702995457,2020-03-09,12:34:14
14596,1236993728092557312,2020-03-09,12:34:21
14597,1236993782589071360,2020-03-09,12:34:34
14598,1236993803560652801,2020-03-09,12:34:39
14599,1236993828722098176,2020-03-09,12:34:45
14600,1236993879062306817,2020-03-09,12:34:57
14601,1236993891661942784,2020-03-09,12:35:0
14602,1236993916802609152,2020-03-09,12:35:6
14603,1236993916827652097,2020-03-09,12:35:6
14604,1236994009106653184,2020-03-09,12:35:28
14605,1236994017470152706,2020-03-09,12:35:30
14606,1236994046834311170,2020-03-09,12:35:37
14607,1236994063632494592,2020-03-09,12:35:41
14608,1236994118125002758,2020-03-09,12:35:54
14609,1236994151717240832,2020-03-09,12:36:2
14610,1236994218825928704,2020-03-09,12:36:18
14611,1236994285922406400,2020-03-09,12:36:34
14612,1236994315274067971,2020-03-09,12:36:41
14613,1236994353014484997,2020-03-09,12:36:50
14614,1236994365609971712,2020-03-09,12:36:53
14615,1236994441090654208,2020-03-09,12:37:11
14616,1236994483033714689,2020-03-09,12:37:21
14617,1236994487257268235,2020-03-09,12:37:22
14618,1236994533365354497,2020-03-09,12:37:33
14619,1236994575316770817,2020-03-09,12:37:43
14620,1236994579511103488,2020-03-09,12:37:44
14621,1236994600507781120,2020-03-09,12:37:49
14622,1236994734712913927,2020-03-09,12:38:21
14623,1236994801800642560,2020-03-09,12:38:37
14624,1236994810206195713,2020-03-09,12:38:39
14625,1236994881517752321,2020-03-09,12:38:56
14626,1236995007351001088,2020-03-09,12:39:26
14627,1236995053480009728,2020-03-09,12:39:37
14628,1236995070269763585,2020-03-09,12:39:41
14629,1236995095397838848,2020-03-09,12:39:47
14630,1236995154134872067,2020-03-09,12:40:1
14631,1236995212838416385,2020-03-09,12:40:15
